#Chr,start,end,gene_id,NC012,NC013,NC026,NC028,NC032,NC033,NC034,NC035,NC036,NC040,NC041,NC042,NC043,NC048,NC050,NC054,NC055,NC056,NC057,NC059,NC063,NC064,NC067,NC068,NC069,NC070,NC073,NC079,NC080,NC081,NC085,NC086,NC087,NC089,NC090,NC091,NC093,NC094,NC095,NC096,NC101,NC102,NC103,NC104,NC105,NC106,NC107,NC108,NC112,NC114,NC116,NC123,NC124,NC126,NC129,NC130,NC131,NC132,NC143,NC144,NC147,NC149,NC151,NC153,NC157,NC158,NC163,NC165,NC173,NC194,NC195,NC203,NC206,NC225,NC231,NC232,NC243,NC244,NC250,NC251,NC253,NC258,NC264,NC267,NC270,NC282,NC283,NC284,NC288,NC290,NC292,NC308,NC309,NC311,NC313,NC317
chr1,266854,266855,ENSG00000286448,-0.900238200093788,1.4733149732414,1.44567029647056,0.9047667840872,-1.07856911920761,0.666764100591187,-1.54100989173704,-0.271683810881603,0.734439783758289,0.808141836839054,-0.408210125373684,0.334113292585353,-0.337387862846468,-0.981651992053078,-2.37573120527698,-0.894269145678892,0.634953141698759,0.376540613001209,0.878704842686904,1.23064266837253,0.934478998479306,0.356505243689703,-1.1174124036624,-1.46373767361268,1.17263471154644,0.724873481754185,1.0905956307719,1.19862382818875,-1.97915517664068,0.0863629428627078,0.739890616126409,-0.330412171587539,0.79623123775783,-0.239870637495789,0.0268003062735823,0.526831916493276,0.840635086399831,-1.62023047076649,0.238697218572879,-2.6022747187534,1.10803366158611,1.19545574483582,1.0200920451589,-0.350522796269874,0.222470019147735,0.112884844130143,0.458314875025172,0.505614160836201,-1.93600092785894,1.28377656334924,-0.245490890580534,0.120593525190662,-2.07082337852883,-0.0251707530698033,0.530578634921036,0.819826203451898,0.00692331780501047,0.346109048345663,0.0901242679398869,-1.51458257445239,0.285400761376427,0.248513922430278,1.46421335604087,-0.349656819834439,0.347060460103168,0.907222409020574,-0.133238360383436,-1.50037432860586,-0.0504390197887425,-1.28321971821872,0.14705713762014,0.085054944938982,-0.303518541098758,-0.144422904446903,-1.5832203800287,-0.89281218871293,0.98826693712812,1.31910978407174,-2.18591129321152,0.893904728555308,-1.82494222613656,-1.93866085425734,-1.65799115019965,-0.288710927760258,1.10442923182869,1.04874104202226,0.872133299152523,1.1029316133413,-1.80216728485516,0.562640166571995,0.402904223753176,-1.0428304897323,-1.44799009308405,-2.03144783942371,0.41131054052135,0.764642995483666
chr1,348365,348366,ENSG00000236679,1.05312720253777,-0.809384404644045,-0.0704311131382394,0.441730830804678,1.70485774587018,0.347839121601816,-0.0184902369211856,-1.03431042630251,-0.893783282558486,1.12550835223753,0.0733709086805878,-1.92135278927524,0.0759845919221356,-0.00667896171199233,-0.930327657127809,0.480778055117871,-1.72469950146558,1.0539784793891,0.167178126920168,0.550752409649455,-0.78909434934058,0.114524411841511,0.436080631713342,-1.00486170953964,0.25212774735395,-0.944483113700402,-1.76307467415044,0.640342994934136,-0.269064858270961,-0.739462306594991,-0.147304149023288,-0.278451064310157,1.33047104760599,0.272782635114574,0.80273425224893,0.198486430549329,1.27418033561065,-0.804083943180926,-2.20218398018563,1.06856880126977,-1.04888221614714,-0.663106437051517,-0.177842758321449,0.042285224205913,1.34280885645533,-0.538000408088104,0.197572737845706,-0.74773128236946,0.297213104110784,0.951248047988094,-0.15397690599228,0.135293051438812,0.774279994456469,-0.61820241681518,1.04831764500238,1.51304560628522,0.534238870265717,1.59386313140698,0.102726121713843,0.185377984275674,0.727417980388642,0.889178059551495,-0.28879584527746,0.0656960449522639,-0.347839121601816,0.394086110135289,-0.171144076225883,-0.28166996327408,0.981783869912676,0.0920872013223775,0.679534350685749,-0.435274599884312,0.375491613756871,0.150928023799959,-0.811533607065244,-0.910669503972074,-1.60086426385271,-0.311374626703045,0.334974672882033,-0.0998607031389816,-0.331788801499721,1.21891696267787,-0.400961572872471,0.472383432718825,1.10773274264959,-0.522719048230685,1.56025241449662,-2.13389544575468,-1.2232083424653,0.467744231521808,-0.695628918479985,-2.21715487263471,0.410424305408371,0.489023096558964,1.06612131396974,0.916728106485726
chr1,358856,358857,ENSG00000236601,1.2959406347765,1.17069305678156,1.56911719599733,0.605532337003418,-0.981124651252155,-0.72053744865893,-1.16073072787673,0.735079923589327,1.09741180905784,0.398226765295924,1.05114385169939,1.8079822656375,-1.99202052571016,-0.720326281644547,-2.02318160680434,-0.645450547097008,-0.0332377788770777,-1.36542271850763,0.419301311428892,-1.18241000706621,0.925442102477256,-0.333079963299862,-0.911039477472052,-1.17004681843696,0.779015209286721,1.39627397895985,-0.871418681746353,1.08897316652892,-0.572111938872361,1.04142857645685,0.503948853171367,0.191513280401246,1.15849705935634,-1.49437675740039,1.25766370482966,0.504596306505141,0.602697429528695,0.583855361204134,0.751290807184654,-2.26957892074608,0.526738343442126,1.02490029465394,1.1282747605006,0.98641040181002,-1.93653181785772,0.466563302323254,-1.39627397895985,0.77252248210458,-0.102071095381418,-1.19113981898033,1.1086358006585,0.686734260462007,1.00797029148138,-0.326028325356026,0.93826696940144,0.758221419740441,0.78987298523017,1.19862382818875,0.122562829774503,0.539695583605085,-1.89519469662829,0.396640179530898,0.743107276855175,0.141378319928779,-1.87829232425535,-2.00098516498547,0.549899507294133,0.306419669547104,-1.83231196615031,0.349137359849011,-0.942068451339875,0.214545290793108,-0.0658592980384787,-1.0904480153984,1.13383363823163,-1.73414726084162,0.450999024815685,1.30791628320739,0.680971505391353,-1.29801822532525,0.450999024815685,-1.55368341410213,-1.36728708846967,0.539978263567589,-1.03723506474339,0.996530019273655,0.233504573975962,-0.79544866890124,-1.42874062154007,-0.96141322871606,1.09577722090794,0.94105339319864,-1.1496196320716,-0.264085478073941,-0.811420397732964,1.10683058710946
chr1,359680,359681,ENSG00000228463,-0.96750827185296,0.92282054737148,0.118214571924104,-0.00741203124581299,0.307017280172672,-0.0629210067920246,0.23836201645231,-1.35006755782269,0.800375804631149,0.288541098970657,0.812779596983516,-0.449466672383201,-0.541203709213186,0.351302399854299,-2.81310386264722,-1.00648236493573,-2.60956280968394,-1.12382200130583,-0.402904223753176,0.937761129266309,1.20331462990903,0.219215047258573,1.08207287801091,-1.26054285426473,-0.103217420374038,0.950480023345869,1.19312902322252,1.74936783344878,1.66838339429129,0.178256515756351,0.465019991163513,0.0687165150906518,-2.32180005491819,0.407059542864815,1.24183534427756,0.771754320483996,0.738713091129457,-0.686940494393265,-0.708028271472773,0.235011461253888,-0.964650811683358,-1.80923631999432,-1.32633770326587,-0.72148809816848,1.56080287850288,-0.316508503406379,-1.06698440322071,-0.355637436411652,-0.241128238717542,-0.230994271163347,0.0158834465004334,-0.0153946858464513,0.0651246729099263,-0.127406074160111,-0.473385375600033,-0.826111471130154,-0.137348313827778,-0.182147337732896,1.11014290974418,-0.0479110098131948,1.36191402244413,0.838433707576845,0.728267193450937,-0.0898789258369735,-0.20497014471037,1.76191973664778,0.123383513218334,0.445145706730721,2.56338992083416,-0.444426355306908,-0.174037608686811,-0.0191419534673209,-0.315909123692941,0.370688962765877,-0.885676196058879,-1.82623557568815,-1.63214827833705,-0.722756646122654,-0.49868455827821,-1.64116288980897,-0.191845121409592,-2.64824932321514,1.40278027050182,-0.467653367672567,0.0303855799426783,-0.203223692892989,0.327059251918859,0.654807984692196,-0.0330747890169013,0.440294530255507,0.0206898133581871,-0.703118139884096,0.584145143975664,2.22097641461019,-0.0797426757800933,-0.279467245485707
chr1,451677,451678,ENSG00000284733,0.524774372746252,-0.120183312515483,1.74449794781348,0.215712287396574,0.417434420850911,0.58009263118257,0.675742890766647,0.797573920150329,0.701450471847613,-2.58120345049793,0.371299732307374,0.55018376360423,0.57739624308839,0.430533678353826,-0.0654511686044779,0.989728036505177,-0.3107762112437,-0.114524411841511,0.852640580186014,0.704057062901656,0.397433347358289,-0.607294384146804,0.224641308479447,0.805885813079088,0.497946817907615,0.912520620276684,0.706459358476657,0.273458998300931,-0.00692331780501061,0.888090108980095,-2.34408305043779,-1.32909074250332,0.517869752782939,-1.07478826182157,-0.502931853025323,0.528798018164045,-2.88883045634505,0.561590872008777,0.381003502118607,1.11437629048463,-1.95822951811674,-1.25157988097335,-1.60174494143711,0.450187647724521,-0.503763905311428,-0.0369052923952506,-1.49016078048413,0.413704992184617,-0.0692880250783413,-0.0963414513798408,0.983896242738955,-0.806111230780104,0.933093431410526,0.0404102684892676,0.887969290468669,-1.05057793900815,-0.032096868155624,-0.343429478565784,-0.395759174485865,0.855338225021038,-1.46946787091113,-0.429640252221356,0.260713355185198,-0.768905125542346,0.233086088403375,0.495919426983071,-2.64824932321514,0.192259952384513,-0.639943109908872,-2.10915794686389,0.109442734111033,-0.291089407790366,-3.12349567686652,-0.73135000546524,1.24944367305599,-0.00562008972991446,0.84493371813608,0.875952141192283,0.472019207449176,-1.5501530198064,0.600354957678225,0.412995278330552,-0.216295895782875,0.462752425046396,0.355724205077461,1.33940559876271,-1.93919448887339,1.37920670396655,0.355377146475596,0.892448245523608,0.621459522291322,0.598405411650762,1.06468459406744,-0.314453959143425,0.6890044437013,1.41397925531516
chr1,485207,485208,ENSG00000237094,0.0126251081735981,-0.325942430463083,-0.0334822653243035,0.0939686787276669,-0.00684186572879278,0.175939865071083,0.0122992822836396,-0.0772916271062775,-0.102071095381418,-0.401756110384418,0.0100999899445375,0.78509746542445,-0.14170740052573,-1.03639854915731,-0.29585132729216,0.49610365091613,1.35944735441721,1.43806963465731,-0.144916746284185,-1.38790317383823,-1.46516571609983,-0.137101651876914,-1.05483052071551,0.553978110928277,0.309579713875371,-1.56744565079092,-0.164370506589294,0.922695869610591,-0.604554234037072,-0.398491293635474,-0.132334475001267,0.332649514439045,-0.37619090060308,-1.22769540437867,-1.74003909895816,0.5699068758606,-1.87450329344561,1.34683270605415,0.50987633944012,-0.320192912181037,-2.21430981949416,0.106165739798165,0.127323960690685,0.151999091359131,-0.0656144190660123,1.16216972110256,0.443168043205594,0.104527672271771,-0.787316403828326,1.83056895005626,1.57387720492266,-0.152163886430686,0.868445885922677,1.40387044170725,1.68263812495416,0.168499814796795,1.0059418528997,1.26687769551228,-0.609548636974261,2.64554388245309,0.293044391302348,-0.0386169655961807,-0.419479186670064,-0.211212618469586,-0.532173245373707,-0.477763073144509,1.04747141425028,0.440833036365399,0.375666418241803,-0.0400026884454588,-0.0339712442375206,-0.0772916271062775,0.46574611704664,-0.33954415786044,-0.132170143841543,1.62937742967177,-1.63772787620493,0.615345517260424,-0.0593304969525879,-0.543090599282555,-0.145163680449279,-1.66740144867916,-0.42499994049934,1.38089538494485,0.249354055525628,-0.080232942536647,1.32849995762278,-0.0508467931004545,-0.582407181835268,0.0696146123633841,-0.559494134877926,-0.683850044146033,0.54687019688973,1.46397547341936,1.40605580361648,-1.68532821996185
chr1,493240,493241,ENSG00000250575,0.37112521259998,-0.633359691141123,-0.770328941330129,0.00952981144501961,-1.02641636036506,-1.12320957454568,-1.96943351190745,0.0426113184505377,-0.65440433794056,-0.229321545254502,0.296361929172238,-0.12863787960891,-0.227816640479806,0.12215251904081,0.239283886850225,0.47292988816489,1.17085469277818,1.08735356383505,0.840055381539347,-1.47961342413836,1.49016078048413,0.0674102905220376,-0.246078525790451,0.885796769097451,-0.0801512300744957,-0.376540613001209,0.383018657801064,-0.0790073115448257,-0.576145775364277,0.0459540519009367,-0.0171868271119765,0.632961579806919,0.662497689345834,-0.220466682797649,-0.41033569963536,-0.0351122268257594,-1.07478826182157,1.29349248991557,1.40802838692641,0.322079637519202,-1.99439545715596,0.314197234593053,0.0572907782162778,0.358241664757091,-1.50921874291761,0.131102078095979,-0.152658296458973,1.3008603647047,-2.19669491778625,2.04973879690987,0.192757793236857,0.0907785401103883,-0.0805597977479085,1.14788646938903,0.23945152147705,1.04634427203792,0.725085343918751,0.120839662532252,-0.997467226499285,1.2970731719127,-0.968679512224611,-0.109114982368236,-0.34152934435502,0.119198884468822,-0.405113629226052,0.489298501513056,1.34582469994789,-0.461846065066427,-0.770657735990425,0.706354826122738,0.354336227259414,0.616527072188405,1.64650994652092,-1.26108385929771,-1.35924217183429,0.333252160121444,0.31505306373257,1.42738578947378,-0.284213260777223,-0.017268289346663,-0.384070660629624,-0.0336452574000904,0.118050530993812,1.47066775311661,-1.07973556609846,-1.39908610178533,0.134799873818961,1.02931723809741,-0.408564259438302,0.0433450471213211,-1.01558005422845,-0.590048092029004,0.241212092337969,2.02825210190173,2.67351496963461,0.146892468336962
chr1,516478,516479,ENSG00000278757,0.319421398775135,1.47718400536109,0.402197629696641,0.423395813590723,1.54395385228102,0.234509106367607,-0.621163149729063,1.31736202699425,0.45777212299866,0.665848850001426,1.27216534291944,-0.340320810181146,-0.320364385473984,1.36335674722115,1.3193042281685,0.449106272330243,1.32437738440821,-0.00333946223488178,-0.00806365194086347,0.712745510032394,0.718427221416759,1.29274077225942,0.744288646509103,-0.925692106136151,1.11255954286792,0.439038512042572,0.371736081069571,-0.523185973267199,0.517683485129692,0.608078121526128,-1.18077295006061,-0.457410363226604,-0.0551697234280463,-0.980202460773082,-0.685703528530353,0.880383664531403,0.543468209223645,0.552269670843982,-2.93394153390755,0.963095511992768,-0.916356205299163,-0.48507968589379,-1.91980757591014,0.669920917302444,-0.156450022504745,-0.130444881273655,-0.356418450890071,-0.886761817427418,1.81259444772455,1.35780749331172,1.8532221228571,0.90109354159035,0.993456768123704,-0.0620233050911215,1.36294425062419,-2.06118772606238,1.09488686013607,0.992256742742313,-0.452983642965998,1.41530849072937,-1.34060497589752,-1.43213922549615,-1.05938773491799,-1.30657638660683,-1.37416411265188,1.38301178941224,-1.20566999077427,-0.0104258076923366,0.527019076436219,-1.63524176864685,-0.282432760490942,-2.61202328503168,-2.59276735767068,0.854751251442034,1.32849995762278,-1.0222871694769,0.447035101863728,-0.588400949399714,-1.26126427635468,0.113294707437802,-0.710856716835617,-2.34281420004324,-0.0563933779795967,-0.580670977085628,1.35067566744295,0.777251233396882,0.679329157464923,0.0775367108364709,-0.594513122129193,0.129130656341583,0.20197660701156,0.250530537750561,1.44197472321435,0.760721014073402,0.335060824572606,-0.365111157973671
chr1,629061,629062,ENSG00000225972,-1.92290260389111,-1.15183048239534,0.301642702215097,-0.881584343705775,0.10534667070083,1.09518355059529,-0.283704454710418,-2.15169215477865,0.0250892772000938,-0.131102078095979,-1.03723506474339,2.49011698029832,-0.80644943415578,-1.19147102567093,-1.38961233267026,0.582600201794099,-0.266616540307962,-1.2090464407275,-0.507280871878017,1.46349995654972,-0.592958728029931,-0.307017280172673,1.16601885139958,1.78507853952875,0.36102218933192,-1.11346745729133,1.50389798450088,1.50415038964579,-0.127734536634133,-0.509969098161671,-0.452171538506068,-0.443168043205594,-0.00513138178149289,-0.530484876347451,-1.30352254188227,-0.380828344404406,1.0697227777127,-0.476850300256135,0.707400497338806,1.0904480153984,-0.440204791653482,-0.643846370720484,0.46229919758473,-0.414503669447509,-0.738927110364032,1.9837955605203,2.04444273253696,-0.25069863491252,0.284298068938691,0.32611422265445,1.31639278717141,0.230157827710866,1.63835098733603,0.0325858246909154,0.95483960813606,-0.0254966582249747,1.37563125679597,1.04198909602277,0.812326363831641,1.85869294357437,0.808028938005776,1.47864060924571,1.21277652697119,1.5979376031794,0.864296817796263,1.10788318957769,-0.408652800959305,3.12349567686653,-0.27582725712363,-1.07507855147646,-1.07798644571236,-1.44174440298604,-1.82193622568921,0.218047163888505,-0.72794867703552,-0.903541015454139,-1.68532821996185,1.34060497589752,-0.060309649108595,-0.0364162629877982,-0.108295654211103,0.201477860707522,1.04606269412574,-0.89609301578146,1.02407434176185,1.6996553327215,1.06612131396974,0.886761817427418,0.822564869197632,0.113868548059832,1.23797036035754,1.0633934225815,1.81007393962709,1.86329483735728,0.438769455437649,-0.602892784699828
chr1,629639,629640,ENSG00000225630,-1.01585291954062,0.0320968681556241,0.562735587694505,-0.40750201074512,0.876789216533072,1.84022524827525,0.410778760733231,-1.80051700195753,0.316594138357711,0.540638018034203,-0.775489672701379,0.119362947762471,-0.448745930601451,-0.388546434868412,-0.749563790943714,1.22080240016535,0.44685509080591,-1.12642953055313,-0.172631998138887,1.31252813827619,-0.114524411841511,0.0461171249019432,1.19479030713759,2.38823905661248,0.880023708209965,-0.132416641920992,2.19487984851472,1.50794802046699,0.755943311805306,-0.919707893711953,-1.00216646646499,-0.809610460330239,-0.616921115097257,-0.824394078595011,-1.98321317310679,-0.347579544358252,1.06224720105545,-0.62581261670262,-0.267376191423574,0.634554628048251,-0.305907518962439,-1.04269020618507,0.0727992328982974,-0.624228305191045,-1.38641097867222,0.444156657822529,0.999075909082645,-1.76153527923098,0.25860728529517,-0.531422672134824,0.689624200868306,-0.894755219994909,0.618695495425577,-1.45640657170724,-0.0820307532182907,-1.11059553445604,-0.207799061864073,-0.391886388215012,-0.0665123279799546,0.672471607648163,0.0314449380249585,0.398403114424888,-0.372696297677073,0.889057124191694,0.64414702748751,0.821194766424698,-1.48156326573649,3.06494616742323,-0.47411435987972,-1.67596564121295,-1.42109761444772,-1.11528604506141,-2.27931657477958,0.364849978231193,0.000325800593855365,-0.840519122831614,-2.06255256583455,0.756051704127318,-0.130444881273655,0.197572737845706,0.360500628969011,1.1879998501744,1.25282864431006,-1.43464208842046,0.953170569016141,2.33652587751039,0.648563377173596,0.0118105458861092,-0.0163722109487938,-0.363370429093732,1.01708175059844,0.426069966072378,0.465564562567449,0.400608526352245,-0.680150102106432,-0.0894700343467972
chr1,631073,631074,ENSG00000237973,-2.02318160680434,-0.917472289506015,0.740961984332342,-0.443707233785364,0.461483627321777,1.54047605889378,0.262820582113853,-0.84237589870456,-0.280737878034997,0.733906563712672,-1.76577871196829,0.0965869413525067,-0.382843365231938,-0.604456455558598,-1.05682160131734,-0.252716354954499,-0.365285291638585,-0.974555762487114,-0.801835270158311,1.37061330840066,-0.879424034254028,-0.234341667895539,1.06727227632328,0.606902655328009,-0.323452521502833,-1.19662153627192,0.308981631455759,0.826455242056248,-0.140391169848028,-0.143929097828934,-0.380390501217396,0.0382909240359553,-0.807238934340024,-0.57874391116496,0.0163722109487938,-1.15515735350573,0.850299835887561,-0.722227943239744,0.443257899351194,1.98965677698844,-0.34265200144706,-1.63866278159332,-0.447845331017035,-0.148374635833984,-1.79641261161381,1.65381998433915,1.11392175887866,-1.17214888352858,0.0674919261649012,0.885073523892929,1.19429157584705,0.847963741206818,1.71221955808925,0.171309382112874,1.84960549296291,-0.398932236185585,1.11286207908439,0.370863454229288,1.76539162994198,0.432679305594499,-0.385824944371353,0.867496211168813,1.13678166621993,0.410424305408371,0.283026160828454,-0.384684525221564,-0.212961976588604,3.2884767251343,-1.08397630573438,-1.69793137444718,-2.20588055677804,-0.483980546761656,-0.902928639968853,0.36424065557129,-0.348877665189821,-0.349137359849011,-0.266194578410126,1.06597754295881,-0.175939865071083,-0.052151724851001,-1.21960207471222,-0.121496064610319,1.63524176864685,-2.07571422054578,0.758438587582165,1.63400249570212,1.04240970063165,1.97227351343052,1.54583427130474,0.649367708140762,1.92497623490371,1.36978033214345,2.6022747187534,2.03016705557467,0.356158088596778,0.184632279939616
chr1,632756,632757,ENSG00000229344,-0.850767611776505,-0.680458074533727,0.970895488616509,-0.346195527365873,1.23081636994294,0.93725552896635,-0.653093221533888,-1.29462143879885,-0.131184231674466,0.504411298265063,0.640342994934136,-0.0508467931004545,0.662497689345834,-0.222887493025313,-2.22677025946006,-1.38619805979216,-0.419034523437639,-1.59125773620783,-0.925817129664514,1.64809160428897,-1.01040990575451,-1.39670589464032,1.3360177839611,1.18899015299613,-0.810628223376785,-0.232667643647217,1.46850948615112,1.43259362423826,-1.06124540082833,-1.17701967762978,0.28998490951169,-0.974162966046652,0.508392795684382,0.141789673071454,0.0702678092442799,-0.189688530748964,1.1406757679994,-0.102808003098786,2.11445955426545,1.94456145432972,0.603967649813542,0.518615003190841,0.198652574277388,0.424197740600582,-0.703431045314983,1.51612312882623,1.75694196904485,-0.496472149307178,1.07377296051791,0.363457439348637,1.36026865764074,-0.0898789258369735,1.72039043375739,0.519174130059857,0.952657552466159,0.183058351806626,1.49512351630829,1.28693956545541,1.07015588631698,2.18591129321151,0.629085233045422,1.49987246749378,1.17816022127871,0.370601721266747,0.0686348726432181,0.914374868747492,0.155213345581942,2.76162658726729,-0.888694396102344,-1.95601796217778,-0.613378165270314,-0.873683166948047,-1.28303419157004,0.149445292700468,0.950224139692956,-0.633061098233424,-0.677996097880572,1.61241132809003,-1.09296071663945,-0.541675250854272,-2.17450890389038,-0.837276717756972,-0.0477479230822939,-1.31175755717292,0.245323010384284,0.961930564381695,0.371474263324225,0.283280505758056,-0.272613563826567,-0.930327657127809,0.78100258418831,0.318907162140489,0.928070033213254,1.01885944506785,0.323023429886554,-0.543751467539824
chr1,633534,633535,ENSG00000240409,0.706982136092838,0.912397115265342,1.22683058881052,0.997333286119259,-0.0187346296907947,-0.775489672701379,-1.88547031321818,-2.32909983533399,0.0471771294964433,0.389073506897031,0.966338357211333,0.253136842555067,1.03905000975705,-1.32968199163671,-2.19669491778625,-1.23990053709771,0.616724081673002,-0.208714654830256,0.392590092429391,0.89281218871293,-0.109442734111033,0.179332428103736,0.635252093122661,0.226980805375222,0.447935374619466,-0.263832465142303,1.24148321541286,0.848080435994221,0.702909574504499,-0.361543847920469,-2.36625360446802,-0.413083981179548,0.852523432058771,0.830243191476806,-0.205386058534866,0.334974672882033,0.680458074533727,-0.0950322692135019,-0.394174138616995,0.837739379110913,-0.196410094622183,1.08192662283593,0.470926907005087,0.0056200897299146,1.89568564444087,0.834043091328312,0.52346618304335,0.792546238350071,0.548668242842982,0.205635623879738,0.99012688499407,0.717900164468938,0.90390860343563,-0.0290818012950857,1.03042461543714,0.401579524591069,0.406705625934902,-0.0915964350066709,-1.76384594098033,0.933597066601988,-0.270754292731882,-0.337991466909078,0.977046973661502,0.340579739888876,0.226646515761583,0.567991680030629,0.640943014550098,0.646554382401205,-2.74013750528333,-1.16666205448904,-1.64210308057325,0.0535383121990842,-2.2926458976416,-2.01319392276929,-1.17231079545738,0.0861994350875699,-2.20126452082831,0.117968511720179,0.182312965389395,0.0499497028792429,0.00171045392151384,-2.03016705557467,-0.0282669648836936,0.407059542864815,0.218047163888505,-0.56216313777114,-2.07923832337722,0.479863963873705,0.700201000049994,-1.37710136799363,0.653395687145242,0.432410993432995,-1.86144934744522,0.623337818291126,0.539224546137484,0.819256421903705
chr1,633695,633696,ENSG00000248527,-1.68062851563472,0.138417279049537,0.0334822653243036,-0.601916238699768,0.027696590594716,0.77351078882287,-0.0526410970344065,-2.36225599928425,1.16811102900471,0.0516623651568402,-0.772412716828021,-0.164865874229111,-0.210879480834491,-0.932590032785573,-0.618794129196943,0.538847802291087,-0.184218044138476,-1.04198909602277,0.125353493656835,1.8532221228571,0.409626969344374,0.492698224097232,0.987603498037087,1.57107288976435,0.88182463207084,-0.117558427244452,2.07361206950825,1.53994266469088,1.22372482354861,-0.104691466331075,-0.979018010754113,-1.28824572785934,-0.154718741377072,-1.43898650582415,-1.87120982672593,-0.249522103247781,1.8665397980079,-0.930327657127809,0.645952192844481,1.57612960184986,-0.234174235993132,-0.73348013787274,0.111655367699318,-0.224474248748343,-0.656019565735664,1.46803079916241,1.3360177839611,-1.0222871694769,0.347579544358252,-0.134388917518007,0.681176928000656,-0.392238216042674,1.24837770404192,-0.615640825400265,0.398050428550551,-0.668596279858416,0.501822991222525,0.224307195281846,0.00521283301796962,1.6151067886988,0.921449879906701,2.2415910525411,0.237021475354146,1.22821473475792,1.5110018589272,1.09622272721261,-1.55970242285779,3.34855290887657,-0.542429968133323,-1.34703447156487,-1.03793271590944,-0.327145178143058,-2.45880873098538,0.282517525874242,0.200397415449122,-0.632066195833693,-1.70800147797133,0.290664558808437,0.169987065692864,-0.199483375272703,0.510247400659619,1.32928777391791,1.75162953564216,-0.982839508132411,1.19047779730183,1.43100452046691,0.42499994049934,0.256418188600763,-0.12863787960891,-0.658041010794464,0.549994254459473,0.135539652581741,0.700825599184451,0.42188180464279,-0.368508769519659,-0.248345916876968
chr1,634375,634376,ENSG00000198744,-1.26724122417821,-0.926567574953816,-0.133402714854564,-0.801947607472634,0.315652281423907,1.36625074111928,-0.019467814771956,-1.57023399983298,-0.884591617522755,0.335750127692512,-1.37668103257733,0.059575279622242,-0.710227682573313,-0.953812192694337,-0.699160608023249,0.215128752472366,-0.644748515787202,-1.90560195424965,-0.732840749063082,1.01598938056411,-0.714741998747648,-0.938773049728938,0.895849660937661,1.38195281342878,-0.0842375202678685,-1.21464791373661,0.749455926676187,1.17441845354472,0.674413061722541,-0.23819442543727,-0.17759451847825,-0.661078231655765,0.453886331801175,0.182727056422611,-0.491319273977463,-1.89323545947637,0.575088390576593,-0.701346307388182,1.12673680248748,1.38918466244106,0.141871946576932,-0.286079513780081,0.131184231674466,-0.391798438838775,-0.316251612475386,2.43286967909642,1.68972581340135,0.140555685335364,1.14883140304593,0.463024407151504,1.60913270460845,-0.11272090412051,0.99079198272786,-0.0790890165650075,1.48205160723259,0.519733419281715,1.44590192614778,1.51074683387559,2.03660458274224,1.79641261161381,1.785880538122,1.90510167127988,1.22389705646881,1.80506714569733,0.690554333633955,1.00837647708831,0.977046973661502,2.8305621160474,-0.244399792747733,-0.525054815914818,-1.15309635709807,-0.484255276682048,-0.513590123018549,0.208964392339833,0.0853001833981675,-1.51844072930297,-0.95548225492543,1.27877920935869,-0.20497014471037,-0.674106347480772,-0.371823359313431,0.15513090891419,0.48572112103761,-0.953427171386291,0.889299007917245,1.34160593201385,0.819370356931619,0.982839508132411,0.485446195805942,0.395671090884984,1.38407231862234,1.42513354097084,1.69074529696139,1.6910855156412,0.7853191852147,-1.3131065859736
chr1,686653,686654,ENSG00000284662,0.520386128929216,-0.123055229899518,1.74263588246773,0.213378586301776,0.415746582274696,0.578840213374805,0.673288752654495,0.794889989275636,0.694902883179466,-2.56997474181848,0.317193648068463,0.544790454960832,0.573263511100105,0.428390031341201,-0.0690430894661976,0.988798001755726,-0.315652281423907,-0.117394398993384,0.848080435994221,0.702075618523363,0.394350204745001,-0.612591889157216,0.222803995144403,0.804421594812678,0.495274775686161,0.908698413234224,0.704787765671348,0.269402683577513,-0.0100185356764678,0.884350741359784,-2.34028775715062,-1.33661451938896,0.514240762595289,-1.08017336262449,-0.505058902695452,0.525802866372302,-2.87841808693192,0.557780450746744,0.377590026754464,1.11119938823601,-1.9604506934022,-1.25443707350807,-1.6020387768818,0.445235641849565,-0.507558793982465,-0.0417960912589287,-1.49537262131731,0.41033569963536,-0.071410976100044,-0.0990421637209176,0.98125646087018,-0.811307198799179,0.931583943837598,0.0373943306287547,0.884350741359784,-1.0562522938455,-0.0347862272011395,-0.300449539377381,-0.39902043400137,0.852406295630121,-1.47452167560034,-0.431516844213181,0.256334017175734,-0.77460979428091,0.230743321184504,0.491778820090716,-2.64019038945814,0.193587634231234,-0.643645965206036,-2.10391496709292,0.107886017427318,-0.292789330087417,-3.11296931736231,-0.735506850866381,1.24660423464287,-0.00904108948976961,0.841099053766194,0.873325318967354,0.468653082600759,-1.55559244425639,0.598015775458884,0.410069901641138,-0.218881335854178,0.460306122894207,0.35381591165934,1.33780942023699,-1.94564159672366,1.37731162697317,0.353729201708424,0.889782931531116,0.620076916696835,0.597042081865012,1.06224720105545,-0.316251612475386,0.687353049937016,1.41132825370561
