#Chr	start	end	pro_id	NC100	NC101	NC102	NC103	NC104	NC105	NC106	NC107	NC108	NC112	NC114	NC115	NC116	NC121	NC123	NC124	NC126	NC127	NC128	NC129	NC012	NC130	NC131	NC132	NC013	NC141	NC143	NC144	NC147	NC149	NC150	NC151	NC153	NC157	NC158	NC163	NC164	NC165	NC194	NC195	NC201	NC202	NC203	NC206	NC207	NC219	NC224	NC225	NC231	NC232	NC235	NC239	NC243	NC244	NC250	NC251	NC253	NC258	NC025	NC262	NC264	NC267	NC269	NC026	NC270	NC274	NC278	NC281	NC282	NC284	NC285	NC288	NC289	NC028	NC290	NC291	NC292	NC293	NC295	NC298	NC304	NC308	NC309	NC311	NC313	NC315	NC317	NC323	NC329	NC032	NC332	NC333	NC337	NC338	NC033	NC342
chr1	1780068	1780069	O95544	-1.15792910306369	-0.71849181941552	-0.781321812347857	1.53176810319838	-1.0445425041856	-0.320657877625669	1.06809914173176	1.02311989937387	1.0582803313683	0.641150977238144	1.69558365116629	-0.426904233614405	2.27650495932969	1.30799891188617	1.12056165530706	1.47976765839095	1.3190159161909	0.626938859344664	-0.902629969958572	-0.977868246561994	1.03179047181726	-1.11535009396807	0.734230308526118	-0.406617925962897	1.5469728899978	-0.884608129092858	-1.20367679599076	-0.83877558945906	-0.0497718356883728	-0.0665391141977705	1.60998457270937	-1.06072544863065	-0.726944021291264	0.321637020894843	-1.01064372905695	-1.12843655659903	-0.615659780417839	-0.598886239951196	-0.772519020620031	-0.878436435214452	-0.600555954523484	1.2389637267724	-1.16157285160833	1.83944002555818	2.07457069755856	1.27691473835944	-0.905428618228232	1.28642880167721	1.06154189828377	-1.01920405331609	-1.03814538577658	-1.13993653290843	-1.04293922294787	-0.745847405784494	-0.551158882877827	-0.735448478014571	-0.390007155453794	-0.82040909126559	-0.459219157555337	-0.459219157555337	-0.488874655851833	-0.595551806834399	-0.500962237115366	1.7596680452835	1.4592362572715	-0.558752092868001	1.33926015527413	-0.692254382300854	1.23496673055465	-1.12492798735827	-1.09904322651065	0.458186062820175	0.690482902410539	-0.892197381908312	2.58171055047708	-0.969651231025742	-0.913867455829311	0.45508970507237	1.33358183743988	-0.533920697752629	-1.25720024331448	2.02880452321675	-0.846068780083581	-1.08973456118963	2.05497640638101	0.763153400401868	-1.02390495278699	2.11633350177447	-0.504655560151999	-0.420800254194525	1.28642880167721	-0.607251653493723	-0.635450741534304	1.13461020465993	-0.507826751927428	-0.722711466546821
chr1	2391840	2391841	O15258	-0.0544278082917441	-1.9329944924411	0.698175085630695	-0.846734028540003	-2.74121127376129	1.27376893886306	-3.03423983161944	-0.353633680691675	-0.21744540406725	0.177616329009457	0.225546130724072	-2.38131456250123	-0.543597319025151	0.974125086005427	0.229363332296809	-0.100601955810212	0.250899200839639	-2.95237434647461	-0.187071560342631	0.895664077025429	-2.35819709515037	-0.342272047408636	-0.906830604880982	0.832841458441891	0.899838373680067	-0.589455797849778	-0.0465133027321349	-0.41116748154489	-0.33095442721178	0.447367781457945	0.713684974416343	-0.220302827637224	0.932378813028919	-0.0511685095903119	-0.167705381742868	-0.586692123034802	0.483118899849946	0.0614140118259946	-3.21631982201018	0.480507940154582	0.660690244564003	0.632040496484852	0.277380875800668	0.556579334152948	0.723919444042845	-0.067937167108098	0.374999395345854	0.31918973860341	0.797193729552554	-0.000929930861030448	1.43148642389568	0.799751872294043	0.28076487789647	0.406617925962897	-2.85776443351297	0.511003058892464	0.894969877677116	0.619035222721298	-2.62290983736107	1.26855377531452	0.13009134587381	0.206508161756572	0.688713586707712	-0.148872033203379	0.354623788379024	-0.44531311806134	0.151693508451442	0.267729633079686	-0.550617729965052	0.0651411913295639	-0.593887072409797	-0.413192235637763	0.378993074217404	-0.154986758142445	-0.231273183608501	-0.0046496703888245	-0.354623788379024	-2.83120088374526	0.216493325095517	0.647445399921677	-0.625241939769851	-0.178088706617965	0.192752683145795	-0.309419536057406	-0.180923810781626	-0.207458227469496	-0.438648371199116	-0.471654994128623	-0.367527280458173	0.720298668967541	-0.109017452498954	-0.278347407767404	0.124934970930977	0.140884208913728	0.673468581852673	-0.0139494132855366
chr1	2467458	2467459	O75038	1.43019226862581	-0.911751660886372	0.372506383931198	0.798472147763518	1.229998064298	-0.48782695499133	1.23996607375605	-1.13904656678187	-0.881175266348604	-0.46128681964769	0.64286510980603	0.691663647868975	-0.826282185943618	-0.642293522628893	0.215065574219921	-1.18940749100257	-1.13549568964685	-0.854076666395127	-1.07470263532745	-1.20463682135805	-0.511003058892464	1.60998457270937	1.32906994958045	-0.5609274925946	0.557665384426447	-1.07139504860221	0.0753957594775528	-1.05421913655249	0.428432708093367	-1.12931587200811	-1.02076851348163	-1.27272313551517	-0.953410510079997	-1.316799713635	-1.25005883441645	-0.536603598417197	-0.833499356100375	-0.786379252304535	-0.980120733789428	-1.12843655659903	-0.806813922121233	-0.494121247825476	-1.41358190702365	-0.985395977176706	-0.49254584815608	0.605575186469337	-1.12143321166494	-1.09989419800727	1.71752176842847	2.56890001678883	-1.29713841715597	-1.33245132140574	-1.25720024331448	-0.978618523941218	-0.760667199610889	1.29390993831791	-0.0427898677036972	-1.06154189828377	-0.644008914828638	0.915987349711962	0.843411521341739	1.29390993831791	0.343751465070049	0.835475217570664	-0.733621632233097	1.72570817933363	-0.0595507451940699	1.68012670755778	1.02233547601267	2.28275480648331	-1.32012645093736	1.42119951862781	-1.20559795826317	1.79346077928341	0.634881854979968	1.75314527998521	-1.12230562070887	-0.833499356100375	-1.01374797927824	-0.741555786313642	0.28076487789647	2.21842760040761	0.049771835688373	1.36241731779241	1.20271787871055	-0.965937790941838	2.19715125310633	1.70744795249161	1.69168141715621	-0.615097889081764	0.801673918885185	2.33627514695532	1.27796615102163	1.32346786282927	-0.704716260751209	-0.928794233218728
chr1	2526595	2526596	Q9NVE7	0.205083412326971	0.268693621103077	2.15736090115687	0.232706125512161	-1.11535009396807	-0.0809924348730866	0.713684974416343	0.56038339415411	0.439672442121084	-0.855416641129058	-1.33926015527413	0.210309552102011	-0.06560715133997	-1.19603619766142	0.0586191898064023	0.0968640561775104	-0.442234640886004	-0.198440033942841	0.141823476667866	0.522161122230212	1.85740489374924	0.663005507890468	0.408133504883812	-0.01115940033716	0.378993074217404	-0.496749644174373	0.48782695499133	1.05746669698997	0.432003052025858	-0.513653923905268	1.00986918699207	-0.0730645182740058	1.06154189828377	-0.151693508451442	-0.309907337599322	0.134312766173872	0.447367781457945	2.16215064355996	0.098265607141234	-0.408133504883812	1.45119336169726	-2.26426564090778	-0.106211458436267	2.10341601857838	-2.35819709515037	-1.71549304621647	-2.65307321670081	0.733013227615946	-0.42945224720843	-0.0525652833137421	-0.717890057405453	-0.697581916171414	-0.628637586136628	-0.304058547372429	0.101069291039649	-1.25107513230381	0.0223201905955411	0.10761434955348	-2.66910937258889	0.223638765119023	-0.375997251994592	-0.154986758142445	1.23796262303149	0.42792310555543	-1.19698745362075	0.481029869536149	0.71849181941552	-0.412685888610376	-0.709492473625286	0.267247732405627	-0.136659029499834	-1.37547140177836	0.00836947425294221	-0.677557486387032	-0.671137114855616	-0.675803715411603	-0.218873892467531	2.15736090115687	0.731797231540617	1.05098265669796	-0.859445815324419	-0.890122502607581	-1.39365928828527	0.0637433957479857	-0.577328881870169	0.7148851362593	0.0954626954624866	1.98693077537457	-0.125403592990009	0.904028409000559	-0.257141956770564	2.9523743464746	-0.511003058892464	-1.66135309433722	0.996793457459837	0.169120200506353
chr1	2586776	2586777	Q8TBF2	0.351654503757125	-0.2465830283433	0.446340214223532	1.27376893886306	0.752619287867511	-0.99832291938005	-2.03985029794284	0.579527417891828	0.541442587606134	0.288027205702973	-1.73192475932714	0.0432552635823352	0.610049565807413	-1.15974905260132	-0.643436907092075	0.879120524694995	0.067937167108098	-1.4592362572715	0.184233272948735	1.19698745362075	-1.02783972322749	1.25822569026276	0.587244498951554	-0.955610306903816	1.05502998356355	-0.803598931644469	1.14708901365454	1.07139504860221	0.960761239909861	0.848065650985136	-0.548454727757989	-0.278347407767404	0.23509542580947	0.551158882877827	0.249939650214001	-0.163934164395013	1.13284189842311	-1.36595446684733	0.783848026195229	0.730582316573104	1.03894270073328	-1.00832191754203	1.46329334967271	-0.0237154563701705	-1.01530377353502	0.067937167108098	-0.431492666674361	-0.681657750626659	1.1127556382501	-1.97046578935712	0.137597744791607	-0.384994969410106	0.200811648598395	-0.357100581729734	1.00369452582061	-1.53478075154481	-1.00600552901151	0.838114784922735	0.587244498951554	-1.25413180640431	1.45119336169726	-1.3179070057916	-1.19698745362075	0.393521516989986	-0.11884534216729	-1.30690591483854	-1.80519397682726	1.42503944743639	0.23461745880636	0.179978615595377	1.14171917908401	1.84963248933512	0.678142539856334	0.43609020233221	0.694619740805507	0.783216004240791	0.911047302409408	0.525361056455273	-1.65583361429647	-1.36124204811936	0.930943545726676	-0.497275734926906	0.620161937417965	0.625807379365312	1.41611198593137	0.125403592990009	-1.26028056303093	-0.311859282689431	-1.29390993831791	1.23496673055465	0.111356435817459	1.01920405331609	1.03179047181726	-1.63779049376308	0.632040496484852	0.752619287867511
chr1	3650102	3650103	Q9P2S5	-1.66135309433722	-1.17909529977054	-1.27167872230077	0.0297621765058782	0.186598408394452	0.61060972110408	0.762531408427666	1.02783972322749	0.102471429593506	-1.46874055902603	-1.36124204811936	0.758185691785157	-1.08637290967015	-0.8763866285804	0.931660939475998	-1.50237827592721	-1.43538334602026	1.33019538399851	-1.31128731524472	-1.52133181339937	0.997557896727296	-0.254259454228878	-1.69558365116629	0.291906643173914	-1.40604545080945	0.0739969663965808	0.699362162226249	0.459735888706224	0.615097889081764	0.0120893939289858	1.08973456118963	0.786379252304535	0.866869116796451	1.52578416902589	-1.6133925674566	1.53478075154481	0.104341261576435	-1.05259951840357	-1.26234077116212	0.921660633782454	0.735448478014571	-0.72573339380947	0.0232503627829176	-1.25005883441645	1.28430451000805	0.00557961331270265	-1.43538334602026	-1.38876418140926	-1.32346786282927	-0.162049433018051	-1.66320421746305	0.922371880882571	1.37188798268284	1.57047368102585	1.14619174530105	-1.20367679599076	-0.768764683351822	2.15736090115687	1.23397055917407	-0.933816003599294	-0.978618523941218	1.0246906377496	-0.918111368010747	-1.49239217834673	-1.01219463493218	-1.00754918734485	-1.46465108060235	-1.16523208786986	-0.131498224688856	0.971885726931887	1.07470263532745	1.27901897833668	1.23996607375605	1.43930218863437	1.11708391035775	0.828246224829157	0.54305839990424	-1.08051937725606	-1.30581447685003	0.223162051087784	0.630905381577305	-1.78196941181666	-0.629771079000963	-0.188017990004189	-0.337346040425971	1.11189248235679	-1.62199553827183	-1.33132250577244	-0.983885970995827	1.12492798735827	-0.293848006953346	1.19793979395462	-1.1127556382501	1.1337256084097	1.57688930451701	-1.21042043776547
chr1	3796497	3796498	Q8N1G4	0.546294288502294	-0.506240519666112	0.202709753241609	0.464392017970606	-1.65950764665354	-1.16157285160833	-1.16706757053345	-1.51838024845542	-0.760667199610889	-0.382992807016389	-0.386497604215873	-0.835475217570664	-2.83120088374526	-0.351654503757125	0.465428078459213	-0.924508427536792	-0.711886656385023	-0.93741744784814	-0.356109602348765	-0.73483925696345	-1.37787019514332	2.0588324184862	0.808102255107266	-0.808102255107266	-1.31569403365126	1.24600649486101	0.0735307343437935	-0.421816489807542	-0.256661391931634	-0.248980329662023	-1.18189525757807	-0.504127522106088	-0.758805630580845	0.328009021614781	0.120718594249709	1.28749312781896	-0.801032907916616	-1.42503944743639	-1.19508602275119	1.36832209376523	-0.894969877677116	-0.740332117200363	0.389505497800407	-0.933097167398116	-0.840098298623136	0.515777216925876	1.24499660157625	0.781952897877554	-0.952678269060034	1.34498198674137	0.665324330690394	-0.786379252304535	0.715485603435761	0.0725983180847934	0.209358921709339	0.748921275923996	-0.117908872902514	-0.433534884163731	-1.40355096263985	0.142293157417329	0.620161937417965	-0.0297621765058781	0.599999197173291	-1.13461020465993	-0.994503626640214	2.17682535580692	-1.29390993831791	1.63779049376308	-1.45520304270138	1.05909466693309	2.29552879661768	1.73610662955448	0.675803715411603	-0.466983106894125	0.545754577257386	1.98028025681349	1.66506105742939	0.934535322651196	-0.320657877625669	0.66648508421946	1.36832209376523	1.01842275793083	0.971140356206941	2.05115070942089	-0.0195297866803427	1.3766698082551	0.830869924439839	1.50960399998418	0.496749644174373	-2.16699050905319	0.0987328335581301	1.44061339392077	0.893582771201023	0.200337235727531	-0.714284926731844	1.86529115189584
chr1	5992261	5992262	Q13303	-0.24418714331532	0.254259454228879	-1.32458495671079	-0.313324021260122	-0.90612938892239	0.010694407210855	1.07139504860221	0.341779074772909	-0.506240519666112	1.02076851348163	-0.489922893614004	-0.763775687760536	2.00050172446919	-0.426394963850284	-0.25185898253324	1.2221107743725	3.08428245194685	1.86264951273918	0.828901614706794	1.63601525854888	0.147931805863309	1.68587592712831	0.0576876852854338	0.486256406676921	1.83191921309131	0.819107800335141	0.360571780237413	0.957814737776054	0.0716659649385188	-0.822363636904654	0.971885726931887	0.878436435214452	0.0279015415938487	-0.364047328811768	0.708296906460457	-0.505183738945599	0.397040745553753	-0.211260372589083	1.09226390406888	-0.297248065143427	-0.0465133027321349	1.19035124860646	-0.592778163410754	0.287542581865467	1.55627021530912	0.521095666159888	-2.23507043614374	2.02880452321675	-0.116504362601131	-0.731189639150684	1.14798720647025	0.991458605779844	-0.167705381742868	-0.225069212662158	1.34268797790547	-0.965937790941838	0.619598481748175	-1.05990970543489	0.918820295082731	-1.05746669698997	-0.012554394595646	-0.329972307555337	-0.417246841065953	0.255220052513223	0.0390670258201875	-0.391512718084771	1.17444913717718	0.71668731248858	0.735448478014571	-0.121186973210097	-0.77502797181404	0.502544250234717	0.652614519249101	0.352149168564213	0.106679065446589	-0.513653923905268	0.691073154706445	-0.0716659649385188	0.340793378491338	-0.0567562308174296	1.04856250279334	-0.549535907480582	-0.702929323263592	-0.20176061005706	0.188964588108946	1.1144844418079	0.211735854410466	1.24398797645018	-0.0479097543641981	0.643436907092075	0.45766969884425	-0.0493062994302759	-0.0931275094340018	-0.167705381742868	0.225546130724072	-0.495697874802758
chr1	6199594	6199595	P35268	2.03614071790153	1.51251648271698	1.73610662955448	1.73610662955448	1.74669626305629	1.20367679599076	2.32921092112071	0.688713586707712	1.56570404553915	1.56887983489734	1.53932601323095	0.274482830072483	1.17816403200527	0.945383752718426	1.97371618849091	1.87061382226155	1.96402675357621	1.44986197262587	1.51544185227217	-0.303571620122769	-0.112292199034559	-0.572940153271239	1.9329944924411	-0.107146695784127	-0.224115529978994	-0.69284535840564	-0.143232613200012	-0.694028037252322	0.139475540029061	-0.534993395804983	-0.384994969410106	-0.694028037252322	-0.172422766290661	1.63601525854888	-0.109017452498954	2.24651956879801	-0.370513641123307	-0.0562905220990808	0.13102923630127	-1.35889713285163	-0.686357846948998	-0.454574070177217	1.59987121432576	-0.522161122230212	-0.649166511421657	0.197491701257451	-0.425376755833986	-0.676972664745355	-0.0660731255953538	2.12514547588534	-0.228408720713383	1.34843632980847	-0.237007832177307	-1.21819548783143	-0.438136508261035	-0.30795657257126	-0.219826466075611	-1.19318890285226	-0.26146972808687	-0.904028409000559	-0.162520561637866	0.788280982954042	-0.194173929259759	-0.135720434614719	-0.738498688981358	-0.172894714118391	-0.206983171259514	-1.0705699815278	-0.546834158923241	-0.679899095076717	-0.537677840020842	-0.450967998429689	-1.20945369084268	0.0609481754314399	-1.12230562070887	-0.936696187144605	-0.114164021327265	-0.806170257595725	-0.633744697720851	-1.05017525526414	-1.32012645093736	-0.806170257595725	-0.796555008831837	-1.03575739102315	1.00677705829942	-1.40729598251526	-0.87570417760445	0.012554394595646	-1.06072544863065	-0.844739405121834	-0.895664077025429	-0.975620709847508	-0.778800574893165	-1.12405300620591	-0.294819103849214	-1.23596412897363
chr1	6235963	6235964	O60725	0.236529649589201	-0.668809290290565	-0.729975263344545	1.53932601323095	1.36477351944059	-0.278347407767404	1.15068735807707	-0.866192299980151	0.720298668967541	-0.951946538488168	-0.814564159752356	-0.386998676307709	-0.619598481748175	-0.404598605253522	0.530706279994204	0.599999197173291	0.739720698212822	-0.629771079000963	-0.853407253810809	-0.918820295082731	-0.288511897196072	1.76626654921717	1.33584799706854	0.575681809801532	-0.828246224829157	-0.830213463841526	-1.15339592530658	-0.790185568767656	0.507826751927428	-0.918111368010747	-0.740332117200363	0.951946538488168	-0.677557486387032	-1.02941809458241	-0.94829550388393	-1.08385970530337	-0.5609274925946	-0.547374188771591	-0.723315323361239	1.69168141715621	-0.554951488267957	-0.274000047154224	0.640009268199918	1.1144844418079	-0.269657858880921	0.917402902060906	-0.850065909283548	1.80995764420389	-0.715485603435761	-0.967421566101701	-0.977118519237138	0.964456139337702	1.09395402214955	0.597218193375212	-0.504655560151999	2.1479272836765	-0.351159924982567	1.13815750191206	-0.420800254194525	2.44081762638443	-0.44120941391081	-0.549535907480582	-0.145111904921738	-0.944657066549024	-0.472694587210081	-0.509943718554033	1.6763245285113	1.97698757489203	1.5516047875685	-1.05421913655249	-1.0333752881344	-1.18658255453302	-0.899141569778908	-0.83877558945906	-1.08135332822482	0.402580933013075	2.14328125301526	0.911047302409408	-0.739720698212822	2.21842760040761	2.7412112737613	1.66506105742939	1.83191921309131	2.42292675755757	2.91786291964597	-0.701144627517889	-0.967421566101701	-0.805526926896614	-0.453027889719055	-0.372506383931198	-0.814564159752356	-0.548995237400811	-0.579527417891828	-0.676388074547792	-0.464909985834369	-0.672302391546549
chr1	6393766	6393767	O00154	-0.822363636904654	-1.84451230519492	-1.1127556382501	-0.822363636904654	0.0870583696115542	-0.748305936460715	-0.543597319025151	-0.266284117093152	-0.176671692570707	1.13815750191206	0.415218685085758	-0.474254935687024	-0.760667199610889	-1.08469667888725	0.0595507451940699	-0.499381476794993	-0.992218998487798	-0.906830604880982	-0.612852261956145	-1.20176006608268	-0.495697874802758	-0.304545546724485	-0.996793457459837	0.931660939475998	0.763775687760536	1.68395333179801	1.47010919181668	-1.49808021978394	-0.971140356206941	0.836134563171039	0.336361824393698	0.13994506543459	0.0870583696115542	0.202235158875814	-1.71549304621647	-0.949754398453887	-0.829557360820998	0.811975330023699	-0.767515644296929	-0.602784849120421	-1.39120756782221	0.508884950166642	-0.437113126502383	-0.711886656385023	-0.0940615221932523	0.341779074772909	0.0390670258201875	2.53281222549215	-2.26426564090778	-0.419784452970943	0.109485201042276	2.0705878466242	0.490971669981393	-1.65218179822018	1.51397754795785	-0.345231635475494	-0.129153569865765	-1.09649507442601	0.866192299980151	0.871618003435821	0.631472837325595	-1.65583361429647	-0.164876748083298	1.35074819414511	-0.426394963850284	-0.309907337599322	0.124466376306889	1.064814796965	-0.142293157417329	-0.460769719555763	-0.235573446526746	-0.443773353767187	-0.605016742368082	-0.399557491724634	-0.877752756576375	-0.274000047154224	-1.3190159161909	0.110888590823668	0.256661391931634	-1.14082740282714	0.6578011354611	-0.755708844017653	1.57688930451701	1.08051937725606	0.0707336740860565	1.93601480618138	0.143702388448967	2.78339446791646	0.022785274224944	-0.21221138410654	0.707699502430323	-1.33812103776194	0.288511897196072	-0.158752533572818	-0.289966378937437	1.34154361850953
chr1	6424775	6424776	B1AK53	-0.0437206688299636	-1.72160055180736	-0.0935945056073815	-1.54851316617977	-1.2221107743725	-1.15974905260132	0.41775414802183	-1.95451827743166	-1.70346650384259	-0.329481367114687	-1.93905288478948	-1.30799891188617	-0.699362162226249	-1.35772747210794	-0.864839855235443	-0.574036297990974	-0.33980801321254	-1.66135309433722	-0.270622347439637	-0.026041003270973	-1.23397055917407	0.483118899849946	-0.53552997569488	-1.08889299458233	-0.660111982167503	0.660111982167503	-0.406617925962897	-0.667065797805393	-1.25822569026276	-0.389505497800407	-1.91523290092704	-0.526428896132926	0.572392339038096	-0.596662547138513	-0.0735307343437933	0.170063600947714	1.30799891188617	-1.57850339294991	-1.85221087244052	0.740332117200363	-0.367029872912701	-1.19035124860646	-2.47913625910341	-1.86794587203949	-1.20080335468832	1.19793979395462	0.20176061005706	1.20656021017295	0.447367781457945	0.394526511737148	0.217921517423497	-1.30038047307918	1.43668717616386	0.831526743289117	-1.57047368102585	1.27167872230077	0.617909293333731	1.36950878899778	-1.36713732234346	0.269175708708581	1.08385970530337	0.398047141366488	0.660690244564003	0.109017452498954	0.583381615618725	0.947566812967963	0.575681809801532	0.891505329048346	0.743393375044821	1.14529539878786	1.05179074384634	0.864839855235443	1.09904322651065	0.218397680184178	0.851401306347158	1.25209272402395	-0.852069574521168	0.894276109358457	0.192752683145795	1.14439997150404	1.02076851348163	0.143702388448967	0.286573536626667	0.479986141635507	-0.0213900377196497	0.747076106671631	1.45654481587316	0.946110938462556	0.753236623700653	-1.37547140177836	0.377494739606194	0.678142539856334	1.34498198674137	1.06727697615415	-0.2465830283433	0.728155715134876
chr1	6701923	6701924	Q9NVH1	0.190858293283023	0.443260332900736	-0.853407253810809	-1.18189525757807	0.428432708093367	-0.369517821686621	1.71752176842847	2.22390699598709	-0.751385475778439	-1.077191062107	0.940307380955727	-0.485733157185972	0.285120472872476	-0.510473317116475	1.86002080803544	-1.064814796965	-0.140884208913728	-0.732405094207249	-0.262913403475178	-1.0445425041856	-0.395531905119948	1.78424888939948	-0.546834158923241	-0.454574070177217	-0.200811648598395	-0.951946538488168	1.41232025379336	-0.90612938892239	1.27272313551517	-1.01842275793083	1.58174396405752	1.9240378258595	-0.801032907916616	2.1479272836765	2.53281222549215	1.88142099871007	1.85221087244052	1.95766813357386	-0.842085123065492	-0.95487652789093	1.32682411698625	-0.377494739606194	-1.24904382602889	-0.844739405121834	-0.371011688597138	0.0381364019601758	-0.966679412492944	-0.965937790941838	1.33132250577244	-0.333411125947709	-1.12405300620591	0.799111846441099	0.434556670822346	-0.821060257931411	-0.622417732862244	1.63601525854888	-0.447881742201545	-0.894276109358457	1.47148058390481	-0.528566379230292	-0.56038339415411	-0.657223972703102	0.466464638789424	-1.06072544863065	0.625807379365312	-0.617346622343213	-1.00600552901151	-0.76564432736831	-1.1772337848946	0.913867455829311	0.464392017970606	-0.100134642551434	-1.04213858679922	-0.96223762324205	-1.21332748831852	1.1772337848946	-0.116504362601131	-0.700550225147832	2.88651181683685	-0.595551806834399	-1.32458495671079	0.172894714118391	2.21301401176428	-1.1643158169515	0.0344142287120791	-0.819758272282318	-1.10330607755364	0.502016772961459	0.13102923630127	1.92999170978539	-0.943930878885189	-0.681071298094388	-0.698175085630695	-0.798472147763518	-0.570202796603746	-0.799111846441099
chr1	7771295	7771296	Q15836	1.01608259297619	-1.14439997150404	-1.33812103776194	0.868901954335077	-0.520563159947976	1.34613165010001	-0.102004027827102	0.306006978764604	0.0386017097112531	0.505712058709365	-2.18182281925976	1.33698365393877	-0.64974064259661	-0.30795657257126	-0.237964360075276	-1.91233064876513	-0.939584162054024	-1.25005883441645	-0.293848006953346	0.484687056858785	-0.227454317229677	-0.628071142530636	-0.90612938892239	1.24197451387709	-1.27796615102163	-2.72182241575238	-0.636589132155848	-0.754472157454238	-0.526963041083945	-0.729975263344545	-0.105276313979059	-2.15262014664202	-1.83944002555818	-2.51046778583735	-0.988422750232341	-1.5332726878647	-0.28415209823004	0.385996629144461	-0.841422479225064	0.854746461921472	-0.309907337599322	-0.0861249459435989	-0.838114784922735	0.996793457459837	0.28076487789647	1.44061339392077	0.350171024927782	-0.269175708708582	-1.07802202142694	0.574036297990974	1.51105863914615	-1.10416105646414	-0.299192496960302	0.382992807016389	-0.719093841716628	-0.305032618315831	1.98693077537457	-0.0572219518456575	-0.87025917640593	2.03245894733513	1.04534515254984	0.570749925580211	-0.188964588108946	-0.704716260751209	1.55939942004642	0.713684974416343	1.01686202922037	1.13107712739964	0.686357846948998	1.48675201572648	-0.771266367235486	-1.06317692404809	0.593887072409797	0.0451169417987538	0.571844696526311	1.34268797790547	0.630338128911663	0.279314199831884	0.869580365143987	0.267729633079686	-0.899838373680067	0.507826751927428	1.31128731524472	0.918820295082731	-0.421816489807542	1.45252732813113	1.29606075626792	1.06399550371855	-0.182814687046344	0.0511685095903119	2.59495932188047	-0.0931275094340018	1.83944002555818	0.971140356206941	-0.687535239892797	0.0791266031733809
chr1	7954290	7954291	Q99497	0.686357846948998	1.72777295953718	1.18376705570037	0.556036555180134	0.872978441739983	0.879120524694995	1.11535009396806	1.06317692404809	0.918111368010747	1.10416105646414	1.39120756782221	1.13904656678187	1.00215683046274	0.901931412006191	0.76938965280123	0.857429488260822	0.593887072409797	1.10245190438783	-0.214113983982822	0.574584629023411	0.274965676975504	0.803598931644469	0.383993695800959	0.618472160021551	-0.153104697646614	1.19318890285226	1.27481613719681	1.30363625513082	0.840760204644768	0.64687212227146	1.33584799706854	0.768140014027601	0.796555008831837	0.986908233527196	0.451482791545484	0.557665384426447	0.13337446855531	0.440696974344719	1.24197451387709	-0.156869367785559	0.710689055786456	0.84540390584898	1.09734366681383	1.36006865567168	0.508355779890978	0.409650021859817	-0.050237382733472	-0.320657877625669	-0.06094817543144	0.676972664745355	-2.91786291964598	0.0912597267934499	0.145581807681437	0.702929323263592	-0.0781937910189028	-0.00418470048502132	-1.02862858858277	0.496749644174373	-0.296276270971892	-0.989180859418902	0.124466376306889	-0.806170257595725	-0.162991726333863	0.193700137115575	0.219350154391875	0.858101209624806	1.02705149698758	0.742168037400411	0.179978615595377	-0.644008914828638	0.0842583228813945	-0.231273183608501	-0.264357627035597	-0.405608058866889	1.52281257922224	0.276897707028151	-0.00650956106182225	0.752002238727067	0.846734028540003	-0.065141191329564	-0.188964588108946	0.06234572469929	0.333902706783496	0.943930878885189	0.317722287251117	1.45520304270138	-2.23507043614374	-1.59487530731679	-1.6706662993531	0.468539265368496	0.0903259552554624	-0.417246841065953	0.256661391931634	0.420292299372793	-0.125872242590122	0.605016742368082
chr1	8878685	8878686	P06733	-0.96223762324205	1.06154189828377	0.663005507890468	0.171007152770748	-0.73483925696345	0.270140071748451	-0.127747118525634	0.652039313312959	-0.744619829877108	0.682244437692924	2.0705878466242	0.0362752525138031	1.76626654921717	0.159223412738439	-0.216493325095517	1.13107712739964	1.06727697615415	-0.389505497800407	-0.0875251098408125	-0.378993074217404	0.406617925962897	1.18846479159078	-0.83877558945906	-0.271104686083052	0.420800254194525	0.77565597202914	-0.944657066549024	-0.376995483171138	-0.395531905119948	0.484164205601598	-0.13009134587381	2.15262014664202	0.354623788379024	2.08263657380026	1.75314527998521	0.491496260675769	-0.269175708708582	-0.633176426352619	0.308931808130869	-0.615097889081764	-0.503599624585721	-0.251379062740739	1.80282742394998	0.628071142530636	-0.123529268939208	-0.152634267508301	1.37308049715392	0.395531905119948	-0.274000047154224	-0.69284535840564	-0.0358099850366438	0.973378090629594	-0.801673918885185	0.231273183608501	-0.427413614122653	-1.54851316617977	-1.64494356097538	0.410661556616417	-0.245624505241476	0.0749294788609747	-0.351654503757125	-1.84963248933512	-1.0246906377496	0.814564159752356	-2.29552879661767	0.614536191878468	-0.487303305368205	0.256661391931634	-1.35190683844966	-1.21819548783143	-0.262913403475178	0.761909711317236	0.178088706617965	0.215065574219921	-0.2126869617945	-0.648592594149555	-0.815860623627925	-0.806813922121233	-0.596662547138513	-2.22390699598709	-1.02311989937387	-0.305519762283487	2.76168887354749	-0.36106801961417	-0.48782695499133	-0.256661391931634	-1.83441463423313	-1.68395333179801	0.508355779890978	-0.195595567701981	-0.517902837814908	-0.0427898677036972	1.13107712739964	-0.584484406058699	-1.05098265669796	0.924508427536792
